inst#,actual,predicted,error
1,15.6,11.448,-4.152
2,21.6,25.657,4.057
3,19,14.161,-4.839
4,19.5,20.403,0.903
5,50,39.602,-10.398
6,31.7,32.741,1.041
7,20.3,22.788,2.488
8,11.5,15.392,3.892
9,14.1,17.98,3.88
10,21.7,23.568,1.868
11,25.2,27.642,2.442
12,17.1,19.229,2.129
13,20,22.772,2.772
14,18.9,21.107,2.207
15,15.6,13.035,-2.565
16,12.5,19.834,7.334
17,36.4,32.891,-3.509
18,20.1,16.237,-3.863
19,18,18.799,0.799
20,11.3,14.369,3.069
21,41.7,36.918,-4.782
22,24.3,29.114,4.814
23,7.2,8.728,1.528
24,21.1,22.664,1.564
25,10.9,18.701,7.801
26,21,21.171,0.171
27,21.7,21.029,-0.671
28,22.6,20.058,-2.542
29,45.4,37.953,-7.447
30,18.1,17.043,-1.057
31,24.7,24.382,-0.318
32,17.2,14.408,-2.792
33,19.4,23.482,4.082
34,33,22.15,-10.85
35,19.9,19.71,-0.19
36,20.6,22.723,2.123
37,12.6,18.665,6.065
38,33.4,28.04,-5.36
39,42.8,28.431,-14.369
40,8.3,9.286,0.986
41,19.6,17.772,-1.828
42,24.5,21.078,-3.422
43,13.8,17.575,3.775
44,14.9,17.974,3.074
45,20.7,26.131,5.431
46,50,36.017,-13.983
47,17.6,16.501,-1.099
48,33.3,36.117,2.817
49,12.7,18.882,6.182
50,7.4,6.323,-1.077
51,24.5,28.022,3.522
52,17.8,9.035,-8.765
53,20.1,20.243,0.143
54,17.4,22.064,4.664
55,22.4,22.81,0.41
56,30.3,32.441,2.141
57,26.4,23.13,-3.27
58,15,15.001,0.001
59,31.6,32.071,0.471
60,19.6,18.179,-1.421
61,18.9,24.317,5.417
62,19.3,17.015,-2.285
63,27.1,18.675,-8.425
64,18.2,18.88,0.68
65,24.3,20.018,-4.282
66,13,17.331,4.331
67,18.7,18.21,-0.49
68,50,43.485,-6.515
69,16.1,19.123,3.023
70,21.9,24.532,2.632
71,24.8,26.507,1.707
72,22,21.712,-0.288
73,21.2,22.678,1.478
74,21.2,22.994,1.794
75,17.8,22.104,4.304
76,30.5,30.502,0.002
77,23.5,31.569,8.069
78,28.4,31.448,3.048
79,12.7,12.291,-0.409
80,24.7,23.281,-1.419
81,15.6,14.868,-0.732
82,28.7,27.831,-0.869
83,31.6,33.836,2.236
84,35.1,35.361,0.261
85,23.8,22.53,-1.27
86,23.3,28.426,5.126
87,17.8,16.394,-1.406
88,26.6,21.737,-4.863
89,23.9,24.59,0.69
90,13.1,14.298,1.198
91,50,39.604,-10.396
92,44.8,37.411,-7.389
93,21.7,24.053,2.353
94,36.2,28.112,-8.088
95,20.2,23.085,2.885
96,16.5,21.271,4.771
97,19.3,22.254,2.954
98,20.2,16.573,-3.627
99,19.7,21.058,1.358
100,24.8,25.198,0.398
101,17.4,15.957,-1.443
102,21.7,21.781,0.081
103,23.7,27.847,4.147
104,18.5,13.306,-5.194
105,14,13.199,-0.801
106,19.8,22.897,3.097
107,22.8,26.443,3.643
108,13.1,15.942,2.842
109,10.8,11.574,0.774
110,20.6,27.421,6.821
111,17.1,17.579,0.479
112,5,6.705,1.705
113,16.7,21.04,4.34
114,24.7,25.491,0.791
115,22,27.473,5.473
116,22,26.047,4.047
117,32.9,31.329,-1.571
118,24,29.999,5.999
119,23.1,17.255,-5.845
120,24.4,23.284,-1.116
121,18.4,19.183,0.783
122,17.9,1.738,-16.162
123,31.5,31.542,0.042
124,14.5,17.972,3.472
125,21.7,20.57,-1.13
126,33.8,34.292,0.492
127,50,35.96,-14.04
128,23.9,27.165,3.265
129,20,19.287,-0.713
130,16.8,20.769,3.969
131,28.5,34.682,6.182
132,32.5,31.133,-1.367
133,7,-4.776,-11.776
134,19.6,23.938,4.338
135,24.8,30.97,6.17
136,14.3,14.336,0.036
137,19.5,20.352,0.852
138,16.2,20.767,4.567
139,22.5,22.169,-0.331
140,22.9,22.712,-0.188
141,37.2,32.803,-4.397
142,19.2,24.118,4.918
143,22.2,23.893,1.693
144,13.8,21.069,7.269
145,28.7,30.472,1.772
146,29.9,31.283,1.383
147,13.4,13.995,0.595
148,18.2,19.345,1.145
149,22.7,24.734,2.034
150,12.7,11.152,-1.548
151,15.2,15.556,0.356
152,25.1,29.904,4.804
153,29.8,25.975,-3.825
154,17.4,17.699,0.299
155,5,8.033,3.033
156,25.3,25.062,-0.238
157,19.4,23.477,4.077
158,50,35.051,-14.949
159,16,18.626,2.626
160,9.5,12.3,2.8
161,23.6,30.367,6.767
162,18.9,18.138,-0.762
163,21.1,20.621,-0.479
164,20.4,23.127,2.727
165,22.6,27.167,4.567
166,11.7,15.744,4.044
167,26.6,27.622,1.022
168,19.5,17.651,-1.849
169,36.1,33.388,-2.712
170,16.2,15.512,-0.688
171,22.8,28.636,5.836
172,24,25.47,1.47
